"Adj_Open","Adj_High","Adj_Low","Adj_Close","Adj_Volume","Date"
21.325771062728,21.464852178354,20.977141066224,21.244176808227,6003900,1998-02-05
21.372131434603,21.882095525234,21.348024041228,21.685527548482,7131000,1998-02-06
21.800501270733,22.43841998774,21.767121802983,22.43841998774,8127000,1998-02-09
22.277085893613,22.403186105114,22.113897384611,22.228871106863,6259800,1998-02-10
22.206618128362,22.334572754739,22.125023873861,22.217744617612,4010400,1998-02-11
22.089789991236,22.241852010988,21.811627759983,22.138004777987,5293500,1998-02-12
22.078663501986,22.089789991236,21.789374781483,21.917329407859,3623100,1998-02-13
22.206618128362,22.403186105114,22.138004777987,22.392059615864,5438400,1998-02-17
22.43841998774,22.705455729743,22.41616700924,22.588627592616,5238300,1998-02-18
22.623861475242,22.623861475242,22.138004777987,22.182510734987,4595100,1998-02-19
22.252978500238,22.252978500238,21.928455897109,22.217744617612,4830300,1998-02-20
22.555248124866,22.588627592616,22.345699243989,22.473653870365,3573900,1998-02-23
22.473653870365,22.473653870365,22.195491639112,22.206618128362,4373400,1998-02-24
22.44954647699,22.844536845369,22.356825733239,22.694329240492,4452900,1998-02-25
22.623861475242,23.111572587372,22.531140731491,22.94838407837,4866000,1998-02-26
22.762942590868,23.076338704747,22.623861475242,23.005870939496,5162400,1998-02-27
23.076338704747,23.180185937748,22.844536845369,22.94838407837,4160700,1998-03-02
22.694329240492,23.319267053374,22.681348336367,23.237672798873,5430300,1998-03-03
23.016997428746,23.144952055122,22.694329240492,22.705455729743,4410900,1998-03-04
22.507033338115,22.601608496742,22.228871106863,22.345699243989,5073000,1998-03-05
22.531140731491,22.670221847117,22.345699243989,22.555248124866,6180600,1998-03-06
22.588627592616,22.588627592616,21.95070887561,21.985942758235,6918000,1998-03-09
22.345699243989,22.601608496742,22.03230313011,22.542267220741,5760900,1998-03-10
22.798176473494,23.180185937748,22.670221847117,23.122699076622,6471300,1998-03-11
23.133825565872,23.272906681499,22.879770727994,23.226546309623,6796500,1998-03-12
23.250653702998,23.36562742525,22.983617960996,23.226546309623,4371900,1998-03-13
23.586302795377,23.87559151588,23.480601147501,23.793997261379,7389300,1998-03-16
23.851484122505,25.034600812768,23.758763378754,24.988240440892,12699600,1998-03-17
24.977113951642,25.615032668649,24.919627090516,25.615032668649,13203300,1998-03-18
25.661393040524,25.798619741276,24.919627090516,25.080961184643,8106300,1998-03-19
25.127321556518,25.405483787771,24.941880069017,24.964133047517,6193200,1998-03-20
24.964133047517,24.964133047517,24.593250072513,24.606230976638,3084000,1998-03-23
24.919627090516,25.255276182895,24.80279895339,24.884393207891,4368900,1998-03-24
25.24229527877,25.31276304402,24.246474490884,24.663717837764,5895000,1998-03-25
24.617357465888,25.24229527877,24.535763211387,24.884393207891,4490400,1998-03-26
25.127321556518,25.220042300269,24.652591348513,24.871412303766,4074300,1998-03-27
24.710078209639,24.871412303766,24.535763211387,24.80279895339,3802500,1998-03-30
24.80279895339,25.370249905146,24.80279895339,25.010493419392,5190600,1998-03-31
25.034600812768,25.277529161395,24.919627090516,25.220042300269,4711500,1998-04-01
25.536787702259,26.002787477847,25.41935575881,25.967371494902,7040400,1998-04-02
25.967371494902,26.271203348586,25.931955511958,26.118355422193,4517400,1998-04-03
26.841587073907,27.447386782172,26.841587073907,27.400786804613,10845300,1998-04-06
27.400786804613,27.795954614312,26.2823873432,26.770755108017,11119800,1998-04-07
26.841587073907,26.934787029025,25.723187612494,26.142587410524,7560300,1998-04-08
26.189187388083,26.397955287546,25.794019578383,26.397955287546,4858800,1998-04-09
26.655187163671,27.389602809999,26.468787253436,27.285218860267,6585000,1998-04-13
27.329954838724,27.389602809999,26.2823873432,26.608587186112,6484200,1998-04-14
26.608587186112,26.934787029025,25.967371494902,26.107171427579,5412900,1998-04-15
26.118355422193,26.166819398854,24.629020139412,25.210587859346,9526500,1998-04-16
25.221771853961,25.698955624163,25.059603932056,25.583387679817,5736600,1998-04-17
25.607619668148,25.71200361788,24.895572011049,25.106203909615,5611800,1998-04-20
25.443587747141,26.178003393469,25.396987769582,25.931955511958,7280400,1998-04-21
26.095987432965,26.35321930909,25.920771517344,26.118355422193,3978600,1998-04-22
26.002787477847,26.084803438351,25.443587747141,25.443587747141,2859000,1998-04-23
25.372755781251,25.536787702259,24.919803999379,24.988771966166,4869600,1998-04-24
24.254356319839,24.780004066703,23.930020476029,24.720356095427,7547400,1998-04-27
25.093155915898,25.152803887173,24.604788151081,24.908620004765,5310300,1998-04-28
24.860156028104,25.339203797409,24.744588083758,25.188219870118,4159800,1998-04-29
25.4901877247,26.142587410524,25.4901877247,25.827571562226,6385500,1998-04-30
25.931955511958,26.328987320759,25.769787590053,26.25815535487,4244100,1998-05-01
26.317803326145,26.6775551529,25.83875555684,25.920771517344,5163600,1998-05-04
25.769787590053,25.805203572998,25.443587747141,25.536787702259,4228500,1998-05-05
25.698955624163,25.71200361788,25.163987881788,25.175171876402,4518000,1998-05-06
25.188219870118,25.607619668148,24.99995596078,25.396987769582,4312800,1998-05-07
25.350387792023,25.652355646605,25.188219870118,25.51441971303,3981300,1998-05-08
25.51441971303,25.851803550556,25.51441971303,25.827571562226,4840200,1998-05-11
25.805203572998,26.235787365642,25.536787702259,26.189187388083,4836300,1998-05-12
26.211555377311,26.235787365642,25.71200361788,26.002787477847,5643000,1998-05-13
25.956187500288,26.2823873432,25.676587634935,25.967371494902,4176600,1998-05-14
26.084803438351,26.515387230995,25.991603483233,26.468787253436,4666800,1998-05-15
26.306619331531,26.726019129561,26.25815535487,26.515387230995,4803900,1998-05-18
26.794987096348,27.307586849495,26.655187163671,27.005618994914,6633300,1998-05-19
27.260986871937,27.260986871937,26.726019129561,26.877003056852,5013300,1998-05-20
26.841587073907,27.074586961701,26.655187163671,26.794987096348,5238300,1998-05-21
26.561987208554,26.92360303441,26.561987208554,26.92360303441,4202700,1998-05-22
27.096954950929,27.096954950929,25.931955511958,25.967371494902,3826500,1998-05-26
25.594571674432,25.723187612494,24.884388016434,25.361571786637,8843100,1998-05-27
25.443587747141,25.467819735471,25.163987881788,25.432403752527,4875300,1998-05-28
25.572203685203,25.64117165199,25.303787814464,25.339203797409,3043500,1998-05-29
24.99995596078,25.41935575881,24.87320402182,24.988771966166,4259100,1998-06-01
25.361571786637,25.618803662762,25.210587859346,25.525603707644,4966800,1998-06-02
25.536787702259,25.536787702259,25.279555826134,25.279555826134,2846400,1998-06-03
25.279555826134,25.629987657376,24.908620004765,25.629987657376,3780600,1998-06-04
25.572203685203,26.166819398854,25.41935575881,26.142587410524,4904400,1998-06-05
26.142587410524,26.981387006583,25.967371494902,26.712971135844,6431700,1998-06-08
26.550803213939,26.690603146616,26.2823873432,26.386771292932,3669600,1998-06-09
26.306619331531,26.865819062237,26.189187388083,26.468787253436,5072700,1998-06-10
26.468787253436,26.655187163671,26.095987432965,26.107171427579,5758200,1998-06-11
26.107171427579,26.189187388083,25.432403752527,25.887219533501,5007900,1998-06-12
24.99995596078,25.958051499391,24.99995596078,25.421219757913,2136199.5,1998-06-15
25.421219757913,25.581523680715,24.884388016434,25.257187836905,4976800.5,1998-06-16
25.186355871016,26.468787253436,25.186355871016,25.958051499391,5015200.5,1998-06-17
25.958051499391,26.073619443737,25.678451634038,25.887219533501,2963800.5,1998-06-18
26.2823873432,26.446419264208,26.002787477847,26.237651364744,5336400,1998-06-19
25.816387567612,26.237651364744,25.678451634038,25.83875555684,3447900,1998-06-22
25.652355646605,26.468787253436,25.652355646605,26.166819398854,3245800.5,1998-06-23
26.260019353972,27.44552278307,26.073619443737,27.259122872834,4714300.5,1998-06-24
27.12118693926,27.95998653532,26.863955063135,26.983251005686,7775400,1998-06-25
27.050354973371,27.356050826157,26.561987208554,27.307586849495,3526900.5,1998-06-26
27.516354748959,28.194850422216,27.400786804613,28.194850422216,4407900,1998-06-29
28.075554479666,28.519186266026,27.818322603541,28.146386445555,4780500,1998-06-30
28.467883085434,28.726341497657,28.18695002867,28.280594380925,4994700,1998-07-01
28.280594380925,28.374238733179,28.115780320956,28.258119736383,3544800,1998-07-02
28.561527437689,28.864935138994,28.512832374516,28.842460494453,6373900.5,1998-07-06
28.280594380925,28.419188022262,27.857321908733,28.093305676415,6861100.5,1998-07-07
28.138254965497,28.374238733179,27.576388851969,27.576388851969,7517100,1998-07-08
27.883542327365,28.329289444097,27.576388851969,27.576388851969,4625500.5,1998-07-09
27.625083915142,27.906016971906,27.576388851969,27.906016971906,3151500,1998-07-10
28.093305676415,28.138254965497,27.647558559683,27.857321908733,2900100,1998-07-13
27.99966132416,28.445408440893,27.977186679619,28.280594380925,4665100.5,1998-07-14
28.351764088638,28.655171789943,28.115780320956,28.164475384129,4220800.5,1998-07-15
27.99966132416,28.093305676415,27.741202911937,28.093305676415,3378600,1998-07-16
28.048356387333,28.235645091842,27.99966132416,28.070831031874,3141400.5,1998-07-17
28.093305676415,28.561527437689,27.857321908733,28.093305676415,3585900,1998-07-20
28.258119736383,28.445408440893,26.733589681677,26.782284744849,4608300,1998-07-21
27.156862153868,27.576388851969,26.875929097104,27.321676213836,5005500,1998-07-22
27.344150858377,27.906016971906,27.344150858377,27.38910014746,5294200.5,1998-07-23
27.486490273805,27.812372619651,26.9920480939,27.576388851969,6094300.5,1998-07-24
27.014522738441,27.99966132416,26.9920480939,27.625083915142,4491900,1998-07-27
27.625083915142,27.857321908733,27.228031861582,27.486490273805,5570500.5,1998-07-28
27.508964918346,27.812372619651,27.134387509327,27.179336798409,3484000.5,1998-07-29
27.486490273805,28.093305676415,27.38910014746,27.950966260988,3697500,1998-07-30
28.093305676415,29.052223843503,28.093305676415,28.329289444097,7758600,1998-07-31
28.329289444097,28.490357729975,27.977186679619,28.022135968702,4420800,1998-08-03
28.18695002867,28.351764088638,26.081824989984,26.081824989984,6974500.5,1998-08-04
26.572521395799,26.898403741645,25.729722225506,26.733589681677,5957500.5,1998-08-05
26.59499604034,26.80475938939,26.104299634525,26.782284744849,5556900,1998-08-06
26.80475938939,27.111912864786,25.845841222302,25.917010930016,5194200,1998-08-07
25.845841222302,25.961960219098,25.377619461028,25.658552517792,3980100,1998-08-10
25.096686404264,25.119161048805,23.834360535871,24.628464642991,7264900.5,1998-08-11
25.074211759723,25.239025819691,24.699634350704,24.793278702959,5294400,1998-08-12
24.677159706163,24.931872344296,23.972954177208,24.01790346629,5388300,1998-08-13
24.441175938481,24.677159706163,23.856835180412,24.115293592635,4213800,1998-08-14
23.995428821749,25.025516696551,23.834360535871,24.909397699755,3960400.5,1998-08-17
24.958092762927,26.055604571352,24.931872344296,25.917010930016,5225500.5,1998-08-18
26.336537628117,26.362758046748,25.400094105569,25.426314524201,5028900,1998-08-19
25.283975108774,25.328924397856,24.396226649399,24.486125227563,4448100,1998-08-20
23.785665472698,23.924259114035,22.497119185673,23.856835180412,11853400.5,1998-08-21
24.066598529462,24.441175938481,23.692021120443,23.995428821749,4651900.5,1998-08-24
24.512345646195,24.767058284328,23.740716183616,24.01790346629,4914900,1998-08-25
23.598376768189,24.486125227563,23.411088063679,24.066598529462,4763700,1998-08-26
22.684407890183,23.03651065466,21.725489723094,21.770439012177,13659400.5,1998-08-27
22.332305125705,22.616983956559,20.672927203751,21.163623609566,11808700.5,1998-08-28
21.257267961821,21.912778427604,19.571669621236,19.665313973491,11803500,1998-08-31
19.852602678,21.515726374044,18.728870450943,20.553062432865,11699800.5,1998-09-01
20.64670678512,21.703015078553,20.272129376101,20.553062432865,10603300.5,1998-09-02
19.103447859962,19.875077322541,18.354293041925,18.447937394179,12784500,1998-09-03
18.586531035516,18.777565514116,16.66869470134,16.998322821276,22328400,1998-09-04
18.095834629702,18.706395806402,16.998322821276,17.653833287059,18160300.5,1998-09-08
17.395374874836,17.395374874836,16.316591936862,16.713643990422,12064800,1998-09-09
16.106828587811,16.200472940066,15.170385065264,16.013184235557,15442800,1998-09-10
15.312724480691,17.417849519377,15.005571005296,17.230560814868,15846300,1998-09-11
17.560188934805,18.331818397383,17.181865751696,17.324205167123,10117000.5,1998-09-14
16.713643990422,18.425462749638,16.713643990422,18.399242331007,13750000.5,1998-09-15
18.728870450943,19.219566856758,18.189478981956,18.706395806402,11266900.5,1998-09-16
17.324205167123,18.167004337415,17.324205167123,17.934766343823,9901800,1998-09-17
17.627612868428,17.957240988365,17.417849519377,17.769952283855,9158100,1998-09-18
17.043272110359,17.605138223887,16.48140599683,17.533968516173,7048200,1998-09-21
17.627612868428,17.814901572937,17.136916462613,17.27551010395,7080100.5,1998-09-22
17.417849519377,18.822514803198,17.417849519377,18.777565514116,9460500,1998-09-23
18.167004337415,18.541581746434,17.043272110359,17.372900230295,11735100,1998-09-24
16.66869470134,17.395374874836,16.316591936862,17.043272110359,15015400.5,1998-09-25
17.372900230295,17.908545925192,16.691169345881,16.691169345881,8926300.5,1998-09-28
17.208086170327,17.582663579346,16.294117292321,16.855983405849,19558200,1998-09-29
16.762339053594,17.136916462613,15.87459059422,16.151777876894,16407900,1998-09-30
15.919539883302,16.339066581403,15.170385065264,15.252792095248,11555100,1998-10-01
15.578460396861,16.734098913574,15.129045418139,16.522609511822,16156300.5,1998-10-02
15.767290219853,16.005215796824,14.966651770366,15.672875308357,11464300.5,1998-10-05
16.33377968883,16.734098913574,15.438726327847,15.506705064124,11651200.5,1998-10-06
15.506705064124,15.767290219853,14.445481458907,15.200800750877,11566600.5,1998-10-07
14.539896370404,15.533141239343,13.429577011209,15.295215662373,16523500.5,1998-10-08
15.60111997562,16.405535021567,15.10638583938,16.167609444597,14538100.5,1998-10-09
16.783194667552,17.089098980799,16.050534954342,16.262024356093,9226500,1998-10-12
16.09963070832,16.805854246311,15.956120042846,16.122290287079,7553200.5,1998-10-13
15.36697099511,16.33377968883,15.36697099511,15.744630641094,7036300.5,1998-10-14
15.484045485365,18.365588584227,15.484045485365,17.750003361272,11933500.5,1998-10-15
18.172982164775,18.694152476233,17.750003361272,18.53931202138,18859800,1998-10-16
18.505322653241,19.615642012435,18.365588584227,19.355056856706,8709900,1998-10-19
20.748620950389,20.96011035214,19.849790992946,20.038620815938,15729400.5,1998-10-20
20.299205971667,20.48803579466,19.921546325683,20.393620883164,8617200,1998-10-21
20.393620883164,21.243355086629,20.110376148675,21.171599753892,8252500.5,1998-10-22
20.96011035214,21.409525330862,20.793940107907,21.031865684877,5982400.5,1998-10-23
20.843035861885,21.031865684877,20.48803579466,20.582450706156,4978800,1998-10-26
20.48803579466,20.537131548638,19.426812189443,19.638301591194,7752000,1998-10-27
19.355056856706,20.204791060171,19.283301523969,19.781812256669,8751100.5,1998-10-28
19.781812256669,20.559791127397,19.543886679698,20.438940040682,4521400.5,1998-10-29
20.914791194622,21.670110486591,20.843035861885,21.45484448838,6904500,1998-10-30
21.337769998125,21.670110486591,21.077184842395,21.337769998125,5486700,1998-11-02
21.315110419366,21.571918978635,21.148940175133,21.243355086629,4070700,1998-11-03
21.69277006535,22.353674445823,21.549259399876,21.904259467102,6069100.5,1998-11-04
21.881599888342,22.897504336041,21.526599821117,22.803089424545,7403700,1998-11-05
22.659578759071,23.248727806806,22.659578759071,23.037238405055,5155800,1998-11-06
22.803089424545,22.897504336041,21.94957862462,22.021333957357,4687200,1998-11-09
21.738089222868,22.236599955568,21.549259399876,21.598355153854,4923400.5,1998-11-10
21.670110486591,21.881599888342,21.126280596373,21.383089155643,3834700.5,1998-11-11
21.031865684877,21.481280663599,20.631546460134,20.816599686666,5471200.5,1998-11-12
20.96011035214,21.738089222868,20.888355019403,21.598355153854,4429000.5,1998-11-13
22.021333957357,22.236599955568,21.670110486591,21.855163713124,4962900,1998-11-16
21.881599888342,23.509312962536,21.526599821117,23.131653316551,12616200,1998-11-17
23.108993737792,23.343142718303,22.493408514837,23.343142718303,6831100.5,1998-11-18
23.343142718303,23.41489805104,22.988142651077,23.226068228047,4348200,1998-11-19
23.226068228047,23.581068295273,23.203408649288,23.392238472281,6487200,1998-11-20
23.981387520016,24.596972742971,23.88697260852,24.547876988993,6476100,1998-11-23
24.547876988993,25.254100526984,24.404366323519,24.476121656256,7208500.5,1998-11-24
24.547876988993,24.925536634978,24.430802498738,24.782025969504,3859200,1998-11-25
24.808462144722,24.902877056219,24.642291900489,24.714047233226,908500.5,1998-11-27
24.782025969504,24.853781302241,23.909632187279,23.958727941257,4351600.5,1998-11-30
23.698142785528,23.747238539506,23.131653316551,23.463993805018,5715300,1998-12-01
23.486653383777,24.287291833264,23.463993805018,23.792557697024,5449500,1998-12-02
23.720802364287,23.747238539506,23.037238405055,23.131653316551,5677300.5,1998-12-03
23.463993805018,24.215536500527,23.463993805018,24.215536500527,4322800.5,1998-12-04
24.215536500527,24.642291900489,23.981387520016,24.547876988993,3331200,1998-12-07
24.502557831475,25.042611125233,24.264632254505,24.404366323519,4368600,1998-12-08
24.687611058007,24.853781302241,23.837876854542,24.098462010272,4580700,1998-12-09
24.030483273994,24.192876921768,23.343142718303,23.698142785528,3347100,1998-12-10
23.343142718303,23.392238472281,22.753993670567,22.988142651077,5328100.5,1998-12-11
22.731334091808,22.9201639148,22.093089290094,22.210163780349,5858500.5,1998-12-14
22.4216531821,22.988142651077,22.281919113086,22.942823493559,6708400.5,1998-12-15
23.037238405055,23.981387520016,22.659578759071,23.981387520016,5101600.5,1998-12-16
25.586441015451,26.413515640157,25.303196280962,26.387079464938,12824800.5,1998-12-17
26.413515640157,26.696760374645,25.492026103954,26.247345395923,9912900,1998-12-18
26.364419886179,27.285909422381,26.247345395923,27.285909422381,7818600,1998-12-21
27.119739178148,27.285909422381,26.553249709171,27.097079599389,4211200.5,1998-12-22
26.57968588439,26.953568933914,26.481494376434,26.908249776396,4146600,1998-12-23
26.670324199426,26.980005109133,26.670324199426,26.719419953404,1525900.5,1998-12-24
26.953568933914,27.146175353367,26.768515707382,26.953568933914,3091300.5,1998-12-28
26.953568933914,27.380324333877,26.553249709171,27.191494510885,3514800,1998-12-29
27.097079599389,27.402983912636,26.862930618878,27.191494510885,3089400,1998-12-30
27.025324266652,27.168834932126,25.680855926947,26.8138348649,3736000.5,1998-12-31
26.614122895848,27.282132825921,26.545803698455,27.282132825921,7798800,1999-01-04
26.803898444164,27.494681440035,26.803898444164,27.494681440035,6532000.5,1999-01-05
27.707230054149,28.158895859141,27.635115345789,28.086781150781,9776200.5,1999-01-06
27.851459470869,29.297549149038,27.517454505833,29.248207506476,10692700.5,1999-01-07
29.081205023957,29.415209988994,28.371444473255,28.656107795729,8113000.5,1999-01-08
28.610561664134,29.510097763152,28.511878379009,28.940771118204,10198200,1999-01-11
28.656107795729,28.678880861527,27.897005602465,28.041235019185,10746300,1999-01-12
26.18902566762,27.707230054149,25.999250119304,27.183449540797,13639300.5,1999-01-13
26.853240086727,26.925354795087,25.763928439392,25.904362345146,7469500.5,1999-01-14
26.545803698455,26.925354795087,26.071364827664,26.902581729289,6348000,1999-01-15
27.897005602465,28.276556699097,27.517454505833,28.227215056535,9146200.5,1999-01-19
28.511878379009,29.699873311468,28.322102830693,29.27477608324,9931200,1999-01-20
28.845883344046,29.20266137488,28.086781150781,28.610561664134,8336500.5,1999-01-21
28.041235019185,28.276556699097,27.183449540797,27.282132825921,7715700,1999-01-22
27.255564249157,28.348671407457,27.255564249157,28.253783633299,5817600,1999-01-25
28.299329764895,28.583993087369,27.851459470869,28.181668924939,4345200,1999-01-26
28.181668924939,28.348671407457,27.589569214193,27.752776185745,5808900,1999-01-27
27.730003119947,28.158895859141,27.566796148395,27.942551734061,4809300,1999-01-28
28.158895859141,29.46075612059,27.991893376623,29.20266137488,9135400.5,1999-01-29
29.20266137488,29.74921495403,28.845883344046,29.153319732318,6571500,1999-02-01
29.035658892362,29.510097763152,28.583993087369,29.153319732318,5093700,1999-02-02
28.72822250409,30.413429373136,28.538446955773,30.128766050662,8805600,1999-02-03
29.650531668906,30.0794244081,29.035658892362,29.582212471512,7081200,1999-02-04
29.487324697354,29.582212471512,28.750995569887,29.012885826564,4258900.5,1999-02-05
29.20266137488,29.20266137488,27.730003119947,27.752776185745,4952200.5,1999-02-08
28.041235019185,28.204441990737,27.255564249157,27.327678957517,7435300.5,1999-02-09
27.327678957517,27.802117828307,27.088561766639,27.730003119947,3841300.5,1999-02-10
27.730003119947,29.107773600722,27.730003119947,28.891429475641,7559500.5,1999-02-11
28.72822250409,28.990112760766,27.752776185745,28.109554216579,5636100,1999-02-12
28.796541701483,29.60498553731,28.796541701483,29.487324697354,6497500.5,1999-02-16
28.990112760766,30.269199956416,28.845883344046,29.320322214836,9882600,1999-02-17
29.225434440678,29.582212471512,28.796541701483,28.940771118204,6601000.5,1999-02-18
28.868656409843,29.487324697354,28.845883344046,28.868656409843,5058400.5,1999-02-19
28.868656409843,30.743638827206,28.868656409843,30.743638827206,6075600,1999-02-22
30.386860796372,31.335738537953,30.386860796372,31.073848281276,8625700.5,1999-02-23
30.766411893004,31.100416858041,29.510097763152,29.912421925582,7325800.5,1999-02-24
29.437983054792,30.174312182258,29.05843195816,30.174312182258,5097600,1999-02-25
30.128766050662,30.55386327889,29.794761085626,30.219858313854,5236200,1999-02-26
30.174312182258,31.051075215478,30.056651342302,30.648751053048,6638200.5,1999-03-01
30.671524118846,30.95618744132,30.269199956416,30.48174857053,4952800.5,1999-03-02
30.458975504732,30.720865761409,30.128766050662,30.62597798725,5177800.5,1999-03-03
30.62597798725,31.643174926225,30.576636344688,31.643174926225,5842800,1999-03-04
32.595848178771,33.020945407,32.406072630455,32.975399275404,7327000.5,1999-03-05
32.948830698639,33.09306011536,32.379504053691,32.569279602007,5024100,1999-03-08
32.379504053691,33.56749898615,32.356730987893,33.377723437834,5914900.5,1999-03-09
33.187947889518,33.874935374422,32.759055150323,33.757274534466,5012800.5,1999-03-10
33.56749898615,33.96982314858,33.115833181158,33.472611211992,5726500.5,1999-03-11
33.544725920352,33.780047600264,32.926057632841,33.400496503632,5071300.5,1999-03-12
32.641394310367,33.16517482372,32.641394310367,33.115833181158,4845100.5,1999-03-15
33.115833181158,33.351154861069,32.094840731217,32.189728505375,6077100,1999-03-16
32.094840731217,32.166955439577,31.240850763795,31.267419340559,5201800.5,1999-03-17
31.168736055434,32.144182373779,31.168736055434,31.836745985507,5516700,1999-03-18
32.261843213735,32.546506536209,31.218077697997,31.312965472155,6128800.5,1999-03-19
31.358511603751,31.502741020471,30.910641309725,31.073848281276,3279600,1999-03-22
30.364087730574,30.531090213092,29.984536633942,30.197085248056,4675600.5,1999-03-23
30.219858313854,30.458975504732,29.984536633942,30.128766050662,4543000.5,1999-03-24
30.720865761409,31.267419340559,30.648751053048,30.933414375523,5166000,1999-03-25
30.55386327889,30.910641309725,30.364087730574,30.55386327889,2936200.5,1999-03-26
30.789184958802,31.457194888875,30.766411893004,31.218077697997,4251300,1999-03-29
30.861299667162,31.407853246313,30.861299667162,31.100416858041,3074500.5,1999-03-30
31.312965472155,31.787404342945,30.743638827206,30.887868243927,3232600.5,1999-03-31
30.856649233847,30.87953992319,29.971542579266,30.284382000281,4103200.5,1999-04-01
30.498028434146,30.543809812831,29.876164707005,30.044029762184,4808800.5,1999-04-05
30.257676196048,30.662078374435,30.139407634445,30.234785506706,5411500.5,1999-04-06
30.662078374435,32.378880075131,30.570515617064,32.1919394455,5273800.5,1999-04-07
32.764206679065,33.908741146196,32.54674513031,33.523414542262,7461000,1999-04-08
33.237280925479,33.382255291316,32.619232313228,32.642123002571,4744800,1999-04-09
32.523854440967,33.309768108397,32.523854440967,33.145718168109,4117500,1999-04-12
33.908741146196,33.931631835538,32.737500874832,33.33647391263,4812400.5,1999-04-13
33.573011035837,34.336034013925,32.619232313228,32.951147308696,4721400,1999-04-14
32.882475240668,33.573011035837,32.405585879364,32.642123002571,5361600,1999-04-15
32.737500874832,33.359364601973,32.333098696446,32.832878747093,3631000.5,1999-04-16
34.049900397142,34.763326881653,32.069855769006,32.428476568707,7036600.5,1999-04-19
32.428476568707,33.046525180957,30.570515617064,31.665453590619,11746500,1999-04-20
31.306832790918,32.333098696446,30.87953992319,31.833318645799,5737200,1999-04-21
31.188564229315,32.714610185489,31.188564229315,32.714610185489,5237200.5,1999-04-22
32.28731731776,32.80998805775,32.214830134842,32.474257947392,4390800,1999-04-23
32.260611513527,32.28731731776,31.329723480261,31.520479224783,2694900,1999-04-26
31.715050084195,32.905365930011,31.14278285063,32.642123002571,6177100.5,1999-04-27
32.001183700978,32.619232313228,31.901990713826,31.901990713826,3719800.5,1999-04-28
32.001183700978,32.977853112929,31.688344279962,32.001183700978,4188900,1999-04-29
31.856209335141,32.619232313228,31.188564229315,31.474697846098,5365800,1999-04-30
31.283942101576,31.76083146288,30.948211991217,31.570075718358,5240400,1999-05-03
31.306832790918,31.901990713826,31.188564229315,31.379319973837,4670800.5,1999-05-04
31.474697846098,31.715050084195,30.139407634445,30.593406306407,6652600.5,1999-05-05
29.853274017662,30.688784178668,29.56714040088,29.590031090222,7305100.5,1999-05-06
29.590031090222,30.425541251228,29.517543907304,29.902870511238,6353700,1999-05-07
30.116516945102,30.593406306407,29.902870511238,30.139407634445,4205800.5,1999-05-10
30.593406306407,30.97491779545,29.902870511238,30.520919123489,4980100.5,1999-05-11
30.570515617064,31.451807156755,30.139407634445,31.402210663179,5330400,1999-05-12
31.474697846098,32.573450934543,31.474697846098,32.046965079663,3679600.5,1999-05-13
31.093186357054,31.234345608,29.925761200581,30.162298323788,7173900,1999-05-14
30.139407634445,30.139407634445,29.425981149933,29.998248383499,3682900.5,1999-05-17
30.021139072841,30.902430612532,29.56714040088,30.044029762184,5363100,1999-05-18
30.330163378967,30.757456246696,30.330163378967,30.593406306407,4116100.5,1999-05-19
30.616296995749,30.997808484793,30.520919123489,30.593406306407,3496500,1999-05-20
30.498028434146,30.616296995749,29.902870511238,30.116516945102,5004000,1999-05-21
29.494653217961,29.56714040088,28.804117422792,28.945276673738,8523100.5,1999-05-24
28.613361678271,28.994873167314,28.041094444705,28.159363006309,7032900,1999-05-25
28.063985134048,29.090251039575,27.659582955661,28.758336044107,7955400,1999-05-26
28.758336044107,28.758336044107,27.46882721114,27.754960827922,6256200,1999-05-27
27.682473645004,28.208959499884,27.46882721114,27.613801576976,6132300,1999-05-28
27.564205083401,28.08687582339,26.801182105313,27.514608589825,5718900,1999-06-01
27.564205083401,27.636692266319,26.824072794656,27.110206411439,6079900.5,1999-06-02
27.396340028221,27.564205083401,26.751585611738,27.323852845303,5654500.5,1999-06-03
27.827448010841,28.422605933749,27.30096215596,28.35011875083,6295200,1999-06-04
28.708739550531,29.330603277672,28.590470988928,29.281006784097,3461400,1999-06-07
29.113141728918,29.162738222493,28.186068810542,28.567580299585,3318100.5,1999-06-08
28.567580299585,28.731630239874,27.968607261787,28.159363006309,3550900.5,1999-06-09
27.896120078869,28.041094444705,27.423045832454,27.896120078869,3511200,1999-06-10
27.99531306602,28.25474087857,27.659582955661,27.945716572444,5655000,1999-06-11
28.186068810542,28.208959499884,27.827448010841,28.136472316966,3420900,1999-06-14
28.063985134048,28.971982477971,28.063985134048,28.659143056956,3939100.5,1999-06-15
29.757896145401,30.902430612532,29.448871839276,30.662078374435,8062300.5,1999-06-16
30.021139072841,30.662078374435,29.948651889923,30.307272689624,5615800.5,1999-06-17
30.375944757652,30.87953992319,30.353054068309,30.570515617064,4764100.5,1999-06-18
31.093186357054,31.951587207402,30.902430612532,31.856209335141,4377700.5,1999-06-21
31.856209335141,31.951587207402,31.093186357054,31.188564229315,3204700.5,1999-06-22
30.902430612532,30.902430612532,30.570515617064,30.616296995749,3130000.5,1999-06-23
30.543809812831,30.807052740271,30.089811140869,30.520919123489,3177400.5,1999-06-24
30.97491779545,31.329723480261,30.87953992319,30.97491779545,3144700.5,1999-06-25
31.283942101576,32.02407439032,31.188564229315,31.520479224783,4134000,1999-06-28
